label,tier,config,seed,loss,train_chunks,override,co_id,state,ckpt_downloaded,scored,notes
ib_champion_s0,1,champion,0,charbonnier,4,,502ddbb2-ea96-40dc-b417-6bb112d74096,running,,,reference
ib_champion_s1,1,champion,1,charbonnier,4,,6a46abd3-adef-441a-b9aa-8749eeb1d13c,running,,,
ib_champion_s2,1,champion,2,charbonnier,4,,023a212a-66ff-4327-b26a-953827343b96,running,,,
ib_champion_s3,1,champion,3,charbonnier,4,,789c0f0f-df99-4c49-ab42-b98ca62fcaa6,running,,,
ib_champion_s4,1,champion,4,charbonnier,4,,4045a948-aa62-4c1c-98a9-44481f8a202d,running,,,
ib_omission0_s0,1,omission0,0,charbonnier,4,omission=0,3920db25-e580-4219-86bb-556ca6deda15,running,,,retry prev 47ca01dd failed ~5.4h infra
ib_omission0_s1,1,omission0,1,charbonnier,4,omission=0,0acb0d89-38ba-434d-b32e-12d6f064ddd0,running,,,
ib_omission0_s2,1,omission0,2,charbonnier,4,omission=0,3ce49cac-0ce8-4038-a76d-77a26e43c515,running,,,
ib_omission0_s3,1,omission0,3,charbonnier,4,omission=0,0c72fdc7-c4d1-47c2-b8a4-d48059e93992,running,,,
ib_omission0_s4,1,omission0,4,charbonnier,4,omission=0,90c0be9b-50b7-4496-91ac-eeef313dbde4,running,,,
ib_champ_l2_s0,1,champ_l2,0,l2,4,loss=l2,f952bacc-05b7-4681-89fd-362e61398f18,running,,,
ib_champ_l2_s1,1,champ_l2,1,l2,4,loss=l2,f6ad0879-028c-4c88-ac4d-1a06ce8c4062,running,,,retry prev 2b81abf5 failed ~5.4h infra
ib_champ_l2_s2,1,champ_l2,2,l2,4,loss=l2,4707df2e-2f14-4276-a9d7-7105baddb638,running,,,
ib_omission0_l2_s0,1,omission0_l2,0,l2,4,omission=0 loss=l2,5ffe880e-7dd6-4b47-be0c-a95a7518fbed,running,,,
ib_omission0_l2_s1,1,omission0_l2,1,l2,4,omission=0 loss=l2,f5b8a9e9-baee-46ff-b84a-e289486018a5,running,,,
ib_omission0_l2_s2,1,omission0_l2,2,l2,4,omission=0 loss=l2,6a3102b0-7654-4a5e-9297-ec2fa464675c,running,,,
ib_base64_s0,1,base64,0,charbonnier,4,base_channels=64,150de2af-e815-41d3-8807-737a307df53c,running,,,retry prev d7d6c3a7 failed ~5.4h infra
ib_base64_s1,1,base64,1,charbonnier,4,base_channels=64,7ba528b9-b13d-4180-a70b-b07ddaac2822,running,,,
ib_base64_s2,1,base64,2,charbonnier,4,base_channels=64,2aa9cede-0ef1-45a2-9428-094edb8db519,running,,,
ib_support_sd_s0,2,support_sd,0,charbonnier,4,bs_stage=1 bs_dense=1,86def9b1-d235-4c52-85bc-2abe73f720b6,running,,,
ib_support_all_s0,2,support_all,0,charbonnier,4,bs_stage=1 bs_dense=1 bs_multiscale=1,aac86bd9-921a-428c-84bf-f796754f5223,running,,,
ib_support_all_l2_s0,2,support_all_l2,0,l2,4,bs_stage=1 bs_dense=1 bs_multiscale=1 loss=l2,bff01ba8-b3b3-4991-84e1-ca27468ffde3,running,,,
ib_fuse256_s0,2,fuse256,0,charbonnier,4,fuse_channels=256,4ef6e204-55ae-4204-be7a-aa20b20da19b,running,,,
ib_fuse256_l2_s0,2,fuse256_l2,0,l2,4,fuse_channels=256 loss=l2,2527118b-1632-495a-849b-615133ed4655,running,,,
ib_fuse512_s0,2,fuse512,0,charbonnier,4,fuse_channels=512,d696e955-4178-44ca-bf37-751ae05ffc19,running,,,
ib_tmult8_s0,2,tmult8,0,charbonnier,4,temporal_mult=8,2e900263-189b-4e60-8ef5-8a4b8538b171,running,,,
ib_base64_l2_s0,2,base64_l2,0,l2,4,base_channels=64 loss=l2,61adfe54-58e6-4415-b37e-8547dd46a18d,running,,,
ib_no_norm_s0,2,no_norm,0,charbonnier,4,norm=none,ea57747a-8770-460c-83bf-3863e0e6eb9f,running,,,
ib_ho_s0,2,ho,0,charbonnier,4,bs_frames=1,12b49fe9-954f-41d3-b897-6b48cd6baa41,running,,,
ib_arch_s0,2,arch,0,charbonnier,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7,4744910d-e966-4586-b16f-e9edae58c40f,running,,,
ib_arch_l2_s0,2,arch_l2,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2,268ef4a5-de9a-486d-87da-96dd536ad5db,running,,,
ib_base64_om0_s0,2,base64_om0,0,charbonnier,4,base_channels=64 omission=0,4fe25467-e63f-49b3-8d01-0894d6eb6392,running,,,capacity + weak-unit amplitude rescue (deployment candidate); retry prev 26341aa2 failed ~1.3h infra (exit0 no results)
ib_arch_om0_s0,2,arch_om0,0,charbonnier,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 omission=0,260da9a6-1900-46af-a7f7-798987d95c35,running,,,max capacity + rescue
ib_arch_l2_om0_s0,3,arch_l2_om0,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0,94a48016-146f-46ea-9ce0-c108a5b5dbb8,completed,yes,yes,arch+L2+om0 baseline (valid unweighted dose anchor)
ib_arch_l2_om0_s1,3,arch_l2_om0,1,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0,e30257da-9f6b-428a-ae45-147515e9da31,completed,yes,yes,valid unweighted replicate
ib_arch_l2_om0_s2,3,arch_l2_om0,2,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0,0ac379c8-c9cf-42da-86ae-32baac33d78b,completed,yes,yes,valid unweighted replicate
ib_arch_l2_om0_w3_s0,3,arch_l2_om0_w3,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0 spike_weight=3,6684a5c0-82cf-4b5b-a548-a68e4318f3d8,completed,yes,yes,LEGACY CONFOUNDED: weighting path used Charbonnier despite requested L2
ib_arch_l2_om0_w10_s0,3,arch_l2_om0_w10,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0 spike_weight=10,1e38fad0-5551-4e49-b808-9fced65d48bc,completed,yes,yes,LEGACY CONFOUNDED: weighting path used Charbonnier despite requested L2
ib_arch_l2_om0_w30_s0,3,arch_l2_om0_w30,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0 spike_weight=30,07196b68-a21b-4c0f-b3c9-1f7a731d0c72,completed,yes,yes,LEGACY CONFOUNDED: weighting path used Charbonnier despite requested L2; retry after infra failure
ib_arch_l2_om0_w10g2_s0,3,arch_l2_om0_w10g2,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0 spike_weight=10 spike_weight_gamma=2,dad254a9-e68f-4e64-a53e-5fc6af6200a7,completed,yes,yes,LEGACY CONFOUNDED: weighting path used Charbonnier despite requested L2
ib_arch_l2_om0_g100_s0,3,arch_l2_om0_g100,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0 spike_weight=100 spike_weight_thresh=5 spike_weight_car=1,2bfd1eaa-8bbf-4c29-ae55-8bdd88244c44,completed,yes,yes,LEGACY CONFOUNDED: weighting path used Charbonnier despite requested L2
ib_arch_l2_om0_g300_s0,3,arch_l2_om0_g300,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0 spike_weight=300 spike_weight_thresh=5 spike_weight_car=1,4f05db1f-3b44-4ed8-8075-3ef6dc5dc91c,completed,yes,yes,LEGACY CONFOUNDED: weighting path used Charbonnier despite requested L2
ib_arch_l2_om0_g1000_s0,3,arch_l2_om0_g1000,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0 spike_weight=1000 spike_weight_thresh=5 spike_weight_car=1,cc17fa89-3cd5-4292-af37-16516a890be8,completed,yes,yes,LEGACY CONFOUNDED: weighting path used Charbonnier despite requested L2
ib_arch_l2_om0_g1000h_s0,3,arch_l2_om0_g1000h,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0 spike_weight=1000 spike_weight_thresh=8 spike_weight_hard=1 spike_weight_car=1,287e5075-fb3c-4bfd-a650-9fbccbadd384,completed,yes,yes,LEGACY CONFOUNDED: weighting path used Charbonnier despite requested L2
ib_omission0_l2_w10_s0,3,omission0_l2_w10,0,l2,4,loss=l2 omission=0 spike_weight=10,61f83b06-73a0-4b6e-b429-aeae04931c36,completed,yes,yes,LEGACY CONFOUNDED: weighting path used Charbonnier despite requested L2
ib_omission0_l2_g100_s0,3,omission0_l2_g100,0,l2,4,loss=l2 omission=0 spike_weight=100 spike_weight_thresh=5 spike_weight_car=1,1d200eaa-04d0-4184-9422-86aa9d1eb5d1,completed,yes,yes,LEGACY CONFOUNDED: weighting path used Charbonnier despite requested L2
ib_origdi_s0,orig,origdi,0,charbonnier,4,geometry=orig base_channels=64 depth=4 blind_spot=0,0bb83903-4910-4f77-99a3-9a1b6318286f,running,,,faithful original DeepInterpolation ephys U-Net (Lecoq 2021 unet_single_ephys_1024) — temporal-only; no spatial blind spot
ib_origdi_s1,orig,origdi,1,charbonnier,4,geometry=orig base_channels=64 depth=4 blind_spot=0,8bb9b688-57cc-4d24-ab3e-c2d9734a0fbc,running,,,
ib_origdi_s2,orig,origdi,2,charbonnier,4,geometry=orig base_channels=64 depth=4 blind_spot=0,74f2d2ee-826d-45f3-9c03-6bf2ea264c21,running,,,
ib_om0_scale,scale,support_all_l2_om0,0,l2,47,bs_stage=1 bs_dense=1 bs_multiscale=1 loss=l2 omission=0 bs_frames=1,ccf82c60-43c4-4829-9984-8d41e4639fc2,completed,yes,yes,RUN3 in-band trajectory scored (13 ckpts)
ib_om1_scale,scale,support_all_l2_om1,0,l2,47,bs_stage=1 bs_dense=1 bs_multiscale=1 loss=l2 omission=1 bs_frames=3,5eec6d19-f063-4f9d-a17a-b11da5a65869,completed,yes,yes,RUN4 in-band trajectory scored (13 ckpts)
ib_r0_base,recipe,r0_base,0,charbonnier,4,base_channels=64 omission=0,dd244a69-368f-4ff0-9bad-698df611e4fb,completed,yes,yes,R0 baseline adamw cosine lr1e-3 (base64_om0 body; trajectory; d'=4.350)
ib_r1_warmup,recipe,r1_warmup,0,charbonnier,4,base_channels=64 omission=0 warmup_frac=0.03,30779079-aabd-470c-ab23-3daa0ceca096,completed,yes,yes,R1 adamw cosine + 3pct linear warmup; d'=4.365
ib_r2_onecycle,recipe,r2_onecycle,0,charbonnier,4,base_channels=64 omission=0 lr_scheduler=onecycle lr=0.003 warmup_frac=0.1,4d126406-0905-46df-b265-ade07e130c56,completed,yes,yes,R2 one-cycle peak lr 3e-3; d'=4.319 ceiling capped
ib_r3_adamw2e3,recipe,r3_adamw2e3,0,charbonnier,4,base_channels=64 omission=0 lr=0.002 warmup_frac=0.05 weight_decay=0.05 beta2=0.98,f5e91631-c7b2-4161-ab91-abcea68a4062,completed,yes,yes,R3 tuned adamw lr2e-3 wd0.05 beta2 0.98 warmup5pct; d'=4.320 capped
ib_r4_lion,recipe,r4_lion,0,charbonnier,4,base_channels=64 omission=0 optimizer=lion lr=0.0003 warmup_frac=0.03 weight_decay=0.1,a37f8cdf-9fff-417a-a86c-c86abefa5b03,completed,yes,yes,R4 tested Lion configuration lr3e-4 wd0.1 warmup3pct; d'=4.219; optimizer family not exhaustively tuned
ib_r5_bs256,recipe,r5_bs256,0,charbonnier,4,base_channels=64 omission=0 batch_size=256 lr=0.002 warmup_frac=0.05,34d44d68-a706-45c2-ab56-f0f3afaa80b4,completed,yes,yes,R5 compound recipe batch256 lr2e-3 warmup5pct; d'=4.358; best observed time to 4.30 uses step-interpolated runtime
ib_r5_arch,recipe,r5_arch_l2_om0,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0 batch_size=256 lr=0.002 warmup_frac=0.05,88663870-a419-44d4-92de-01b82eba6d3b,completed,yes,yes,R5 recipe on arch_l2_om0 body; final d'=4.374 amp=0.935; 13-checkpoint trajectory scored
ib_r6_progaccum,recipe,r6_progaccum,0,charbonnier,4,base_channels=64 omission=0 batch_size=64 lr=0.001 warmup_frac=0.05 grad_accum_max=32 grad_accum_flat_frac=0.20,320a24f8-8023-4b88-9b5e-0180d42364c9,completed,yes,yes,Exploratory R6 on old code; final d'=4.368; scheduler advanced per optimizer update and therefore changes LR trajectory; not an isolated batch-schedule test
ib_r7_pcgrad,recipe,r7_pcgrad,0,charbonnier,4,base_channels=64 omission=0 batch_size=128 lr=0.001 warmup_frac=0.05 pcgrad=1 pcgrad_hard_frac=0.25,930d2f13-dc43-4209-b925-00a12c3fe6cb,aborted,,,Cancelled after audit: hard/easy 50-50 weighting plus projection changed the scalar objective; invalid as an objective-preserving optimizer test
ib_r0_s1,opt2_rep,r0_rep,1,charbonnier,4,base_channels=64 omission=0 checkpoint_steps=24,f838307b-5ed5-40f6-8db1-d62ececa1ad9,completed,yes,,R0 replicate seed1; endpoint jobs 23202592-23202593; trajectory scoring queued
ib_r0_s2,opt2_rep,r0_rep,2,charbonnier,4,base_channels=64 omission=0 checkpoint_steps=24,42841b9b-2cc7-4f76-b735-87d6f2358950,completed,yes,,R0 replicate seed2; endpoint jobs 23202594-23202595; trajectory scoring queued
ib_r1_s1,opt2_rep,r1_rep,1,charbonnier,4,base_channels=64 omission=0 warmup_frac=0.03 checkpoint_steps=24,37e482c8-ba5f-41f5-a928-8fb033f5df80,completed,yes,,R1 replicate seed1; endpoint jobs 23202596-23202597; trajectory scoring queued
ib_r1_s2,opt2_rep,r1_rep,2,charbonnier,4,base_channels=64 omission=0 warmup_frac=0.03 checkpoint_steps=24,fa06ecb9-7dc7-46b4-9522-60bd9af969d7,completed,yes,,R1 replicate seed2; endpoint jobs 23202598-23202599; trajectory scoring queued
ib_r5_s1,opt2_rep,r5_rep,1,charbonnier,4,base_channels=64 omission=0 batch_size=256 lr=0.002 warmup_frac=0.05 checkpoint_steps=24,4d8c14c3-d6ed-4c34-98b9-8e39b86b5072,completed,yes,,R5 replicate seed1; endpoint jobs 23202600-23202601; trajectory scoring queued
ib_r5_s2,opt2_rep,r5_rep,2,charbonnier,4,base_channels=64 omission=0 batch_size=256 lr=0.002 warmup_frac=0.05 checkpoint_steps=24,3879bf01-8851-4c1f-92fe-79af73d35494,completed,yes,,R5 replicate seed2; endpoint jobs 23202631-23202632; trajectory scoring queued
ib_r8_gradstats,opt2_diag,gradstats,0,charbonnier,4,base_channels=64 omission=0 warmup_frac=0.03 checkpoint_steps=24 grad_noise_diag_steps=12 grad_noise_microbatches=4,88b26756-a6fa-46c2-9cd5-679285b266a6,completed,yes,,R8 diagnostics complete; late noise scale rises and microbatch alignment collapses; endpoint jobs 23202604-23202605; trajectory scoring queued
ib_r9_adaptive,opt2_method,adaptive_accum,0,charbonnier,4,base_channels=64 omission=0 warmup_frac=0.03 checkpoint_steps=24 grad_accum_max=32 grad_accum_mode=adaptive grad_accum_flat_frac=0.05 grad_noise_diag_steps=16 grad_noise_microbatches=8 grad_noise_ema=0.5 grad_noise_target_frac=1.0,901ed8f8-1948-491b-b202-28aaf93a2673,running,,,Objective-preserving noise-scale adaptive integration; effective batch 64 to 2048; unresolved estimates hold prior horizon; LR indexed by windows seen
ib_r10_importance,opt2_method,importance,0,charbonnier,4,base_channels=64 omission=0 warmup_frac=0.03 checkpoint_steps=24 importance_pool_mult=4 importance_alpha=0.5,2e9ab3aa-3767-42f1-92f2-6df5c4403710,running,,,Objective-preserving candidate sampling; uniform-loss proposal mixture plus inverse-probability correction
ib_r11_batchonly,opt2_method,batch_only,0,charbonnier,4,base_channels=64 omission=0 batch_size=256 lr=0.001 warmup_frac=0.03 checkpoint_steps=24,dc1cf515-0f4e-475c-a3e3-fe25526a05e1,running,,,Batch-only control versus R1; holds lr and warmup fixed while changing batch 64 to 256
ib_r12_fixed256,opt2_method,fixed_accum256,0,charbonnier,4,base_channels=64 omission=0 batch_size=64 lr=0.001 warmup_frac=0.03 checkpoint_steps=24 grad_accum_max=4 grad_accum_mode=fixed,c33d9777-da97-4f33-a82d-dc7244d9a8c4,running,,,Fixed effective-batch 256 control via four batch64 gradient observations; separates statistical integration from physical GPU batch
ib_w2_soft3,weight2,weight_l2_soft3,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0 spike_weight=3,a15615bf-c465-4241-b8e8-742a29002362,running,,,Matched-L2 weighting screen; soft magnitude lambda3
ib_w2_soft10,weight2,weight_l2_soft10,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0 spike_weight=10,5119289d-09e2-4356-83d8-4ee463e2d5f0,running,,,Matched-L2 weighting screen; soft magnitude lambda10
ib_w2_soft30,weight2,weight_l2_soft30,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0 spike_weight=30,b4041861-c9c9-4f45-ad78-e7d114d45536,running,,,Matched-L2 weighting screen; soft magnitude lambda30
ib_w2_gate100,weight2,weight_l2_gate100,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0 spike_weight=100 spike_weight_thresh=5 spike_weight_car=1,0388a4a2-298f-4081-9047-8ab08e847453,running,,,Matched-L2 weighting screen; soft gate lambda100 threshold5 CAR
ib_w2_gate300,weight2,weight_l2_gate300,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0 spike_weight=300 spike_weight_thresh=5 spike_weight_car=1,d1c0595d-3720-400f-82b0-b9dbbab166c6,running,,,Matched-L2 weighting screen; soft gate lambda300 threshold5 CAR
ib_w2_gate1000,weight2,weight_l2_gate1000,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0 spike_weight=1000 spike_weight_thresh=5 spike_weight_car=1,33a5be79-53bf-4497-9507-5ec370436770,running,,,Matched-L2 weighting screen; soft gate lambda1000 threshold5 CAR
ib_w2_hard1000,weight2,weight_l2_hard1000,0,l2,4,base_channels=64 depth=4 bs_channels=128 bs_depth=7 loss=l2 omission=0 spike_weight=1000 spike_weight_thresh=8 spike_weight_hard=1 spike_weight_car=1,7206309c-b75c-4e5e-98b1-064ead0c6b97,running,,,Matched-L2 weighting screen; hard gate lambda1000 threshold8 CAR
