label,tag,step,micro_step,optimizer_step,samples_seen,candidates_scored,elapsed_s,wall_elapsed_s,nontraining_overhead_s,lr,physical_batch,accumulation_target,effective_batch,effective_weight_decay,dprime_deep,dprime_deep_fixed,dprime_raw,ddprime,snr_deep,amp_ratio,fwhm_ratio,temporal_cos,spatial_cos
ib_r12_fixed256,s00000004,4.0,4,1,256,0,0.814744,0.814744,3.213813,5.926277112717791e-07,64,4,256,0.04000000090442768,-0.2513874351555677,0.04668179933683994,4.496968895228467,-4.748356330384036,1.710760474205017,0.0010098701168317,0.7621825396825397,0.17565083168447013,0.44759121909737587
ib_r12_fixed256,s00000008,8.0,8,2,512,0,0.915934,4.150957,6.429033,1.0667298802892025e-06,64,4,256,0.03999999978039348,-0.25435269750838235,0.05001061482854095,4.496968895228467,-4.75132159273685,1.7104866683483124,0.00100943142897445,0.7621825396825397,0.17529675308614964,0.44659130424261095
ib_r12_fixed256,s00000012,12.0,12,3,768,0,1.018307,7.467722,9.654928,1.5408320493066258e-06,64,4,256,0.0399999994473463,-0.25949034636645096,0.05618778390488892,4.496968895228467,-4.756459241594918,1.7100896656513214,0.0010086835187393599,0.7621825396825397,0.17470624931156634,0.44480409026145934
ib_r12_fixed256,s00000016,16.0,16,4,1024,0,1.120509,10.79567,12.909219,2.0149342183240488e-06,64,4,256,0.039999999103090815,-0.2673145767486905,0.06503133614813146,4.496968895228467,-4.764283471977158,1.7095050156116485,0.00100767862168136,0.7621825396825397,0.17337922770529984,0.4447555627673864
ib_r12_fixed256,s00000028,28.0,28,7,1792,0,1.439638,20.878429,22.70711,3.4372407253763187e-06,64,4,256,0.03999999824421341,-0.30471239645798465,0.1085491978646254,4.496968895228467,-4.801681291686451,1.7062009811401366,0.0010038890293798698,0.8088492063492063,0.16548862699419256,0.48375347852706907
ib_r12_fixed256,s00000048,48.0,48,12,3072,0,1.992738,31.314685,32.636626,5.807751570463435e-06,64,4,256,0.039999996782968956,-0.40177076348080776,0.23671354456953403,4.496968895228467,-4.8987396587092755,1.699361550807953,0.00100619270815509,0.8142460317460317,0.1668881867080927,0.5103429168462753
ib_r12_fixed256,s00000080,80.0,80,20,5120,0,2.884484,45.484452,42.599968,9.600568922602821e-06,64,4,256,0.03999999450570486,-0.5500685739642561,0.5674548966534787,4.496968895228467,-5.047037469192723,1.7275195360183715,0.00104884470929388,1.1911904761904761,0.17619941662997002,0.5145847018808126
ib_r12_fixed256,s00000136,136.0,136,34,8704,0,4.477793,57.16492,52.687127,1.623799928884675e-05,64,4,256,0.03999999054443829,-0.5886996754580782,1.3738324475852715,4.496968895228467,-5.085668570686545,1.9149106979370116,0.00124045750708314,1.387420634920635,0.37962934682145716,0.5191222123801709
ib_r12_fixed256,s00000236,236.0,236,59,15104,0,7.356468,73.536498,66.180031,2.809055351428233e-05,64,4,256,0.03999998343285175,0.4980820478089408,1.6236245973774097,4.496968895228467,-3.9988868474195263,2.74699125289917,0.0042485660873353,1.4675,0.7088427811861038,0.9040412664413452
ib_r12_fixed256,s00000404,404.0,404,101,25856,0,12.249627,88.585072,76.335446,4.800284461301411e-05,64,4,256,0.039999971481454344,1.354121531652948,1.7200658044808343,4.496968895228467,-3.1428473635755187,2.812262773513794,0.044163040071725806,1.6278968253968256,0.7719705641269684,0.9487750649452209
ib_r12_fixed256,s00000700,700.0,700,175,44800,0,20.917514,110.722381,89.804867,8.308640512030343e-05,64,4,256,0.039999950434432045,2.3117891052897166,2.438042770586253,4.496968895228467,-2.1851797899387506,3.3257222533226014,0.25591413229703897,1.5257936507936507,0.8764560639858245,0.9667853057384491
ib_r12_fixed256,s00001204,1204.0,1204,301,77056,0,35.764191,135.75745,99.993259,0.00014282327841649874,64,4,256,0.039999914590424915,3.327524497032003,3.396862743575827,4.496968895228467,-1.1694443981964642,5.202712631225586,0.6151990175247193,1.0775793650793652,0.9765482783317566,0.9898424088954926
ib_r12_fixed256,s00002076,2076.0,2076,519,132864,0,61.525824,175.12393,113.598106,0.000246177551262297,64,4,256,0.039999852578996686,3.95106040774606,4.059993294942399,4.496968895228467,-0.5459084874824072,6.058330106735229,0.8141387403011322,1.05234126984127,0.987114405632019,0.9981979846954345
ib_r12_fixed256,s00003580,3580.0,3580,895,229120,0,106.076076,229.881952,123.805877,0.0004244399668128482,64,4,256,0.03999974562160705,4.187193678818642,4.255216264883542,4.496968895228467,-0.3097752164098253,6.634657526016236,0.8993268370628357,0.9963888888888889,0.9930299043655395,0.9995867133140564
ib_r12_fixed256,s00006176,6176.0,6176,1544,395264,0,183.073335,317.18657,134.113234,0.0007321322745051558,64,4,256,0.03999956100731023,4.19933469978909,4.261498223729065,4.496968895228467,-0.2976341954393765,6.7525910377502445,0.9102446019649506,0.9963888888888889,0.9935997545719146,0.9995797991752624
ib_r12_fixed256,s00010656,10656.0,10656,2664,681984,0,316.038847,463.830396,147.791549,0.0009998449244565323,64,4,256,0.03999940009675468,4.2027869333422405,4.255148752150756,4.496968895228467,-0.29418196188622703,6.79289870262146,0.903885155916214,1.010674603174603,0.9940253257751465,0.9995854020118713
ib_r12_fixed256,s00018388,18388.0,18388,4597,1176832,0,545.57763,703.57818,158.00055,0.000996884623878197,64,4,256,0.039999401871518916,4.219729470361354,4.292571337085855,4.496968895228467,-0.27723942486711195,6.750199818611145,0.9333693504333496,0.9963888888888889,0.9949844539165497,0.9996544241905212
ib_r12_fixed256,s00031728,31728.0,31728,7932,2030592,0,941.355847,1113.000732,171.644884,0.0009830166450980414,64,4,256,0.03999941019033877,4.241073291696033,4.299712605497633,4.496968895228467,-0.2558956035324348,6.863749170303345,0.9459458947181701,0.9963888888888889,0.9958393037319183,0.9997273862361908
ib_r12_fixed256,s00054744,54744.0,54744,13686,3503616,0,1624.114256,1805.876604,181.762348,0.0009340477705414243,64,4,256,0.03999943956800015,4.284502634175025,4.32408228742736,4.496968895228467,-0.2124662610534414,6.917554020881653,0.9358588814735412,0.976388888888889,0.9964188754558563,0.9997633814811706
ib_r12_fixed256,s00094460,94460.0,94460,23615,6045440,0,3050.416841,3245.829674,195.412833,0.0007853797428117669,64,4,256,0.03999952876360239,4.250259832605023,4.302189835824568,4.496968895228467,-0.2467090626234442,6.902592778205872,0.9242434978485108,0.976388888888889,0.9956364035606384,0.9998088777065277
ib_r12_fixed256,s00162992,162992.0,162992,40748,10431488,0,5316.446161,5522.104489,205.658328,0.000426432610442058,64,4,256,0.0399997441283456,4.317426566581171,4.360332340089405,4.496968895228467,-0.17954232864729636,6.93220272064209,0.9266144931316376,0.976388888888889,0.9960904836654663,0.9996847748756409
ib_r12_fixed256,s00281244,281244.0,281244,70311,17999616,0,9075.511995,9291.383299,222.684663,5e-05,64,4,256,0.039999970001679194,4.347200765171676,4.3864334659085795,4.496968895228467,-0.14976813005679004,6.904912972450257,0.9349592208862305,0.976388888888889,0.9964435815811157,0.9997916221618652
ib_r12_fixed256,best,,281244,70311,17999616,0,9075.511995,9291.383299,219.280976,5e-05,64,4,256,0.039999970001679194,4.347200765171676,4.3864334659085795,4.496968895228467,-0.14976813005679004,6.904912972450257,0.9349592208862305,0.976388888888889,0.9964435815811157,0.9997916221618652
