label,tag,step,dprime_deep,dprime_deep_fixed,dprime_raw,ddprime,snr_deep,amp_ratio,fwhm_ratio,temporal_cos,spatial_cos
ib_r5_arch,s00000001,1.0,-0.596737038356369,-0.1285445314340621,4.496968895228467,-5.093705933584836,1.536273831129074,0.00059361977619114,1.0962698412698415,0.2057813104242086,0.45545544326305387
ib_r5_arch,s00000003,3.0,-0.5937989443005841,-0.07924046465749263,4.496968895228467,-5.090767839529052,1.532181316614151,0.00059278786357022,1.0962698412698415,0.21869196258485318,0.4600783005356789
ib_r5_arch,s00000008,8.0,-0.5807860607943788,0.1668657261667207,4.496968895228467,-5.077754956022846,1.5185797393321991,0.00059108167770313,1.0740476190476191,0.29074902832508087,0.47692221626639364
ib_r5_arch,s00000021,21.0,-0.5308126725302165,1.2511716923693645,4.496968895228467,-5.027781567758684,1.5431505978107452,0.00065158126817546,1.1603571428571429,0.5649645328521729,0.6600458085536957
ib_r5_arch,s00000058,58.0,1.4440378646186751,1.8048072621691476,4.496968895228467,-3.0529310306097917,3.0618668675422667,0.0055509209632873,1.5955952380952378,0.7896289587020874,0.7535295426845551
ib_r5_arch,s00000160,160.0,2.8532813014181073,2.9171526966487673,4.496968895228467,-1.6436875938103594,4.62164888381958,0.46810526251792905,1.1192460317460318,0.9606527090072632,0.9776220381259918
ib_r5_arch,s00000440,440.0,3.9252081356726363,4.036646656849997,4.496968895228467,-0.5717607595558305,6.3347535848617555,0.8233841061592102,0.9963888888888889,0.9862448751926423,0.9991595089435578
ib_r5_arch,s00001215,1215.0,4.128574564252929,4.2080746687534205,4.496968895228467,-0.36839433097553803,6.682208514213562,0.8962206244468689,0.9963888888888889,0.9924261450767518,0.9994177103042603
ib_r5_arch,s00003350,3350.0,4.212014727741531,4.2745605692083615,4.496968895228467,-0.28495416748693514,6.908593487739563,0.9505768895149231,0.9963888888888889,0.9946527659893036,0.9996796786785126
ib_r5_arch,s00009241,9241.0,4.299961000758477,4.334244830438689,4.496968895228467,-0.19700789446998934,6.95097541809082,0.9420301377773285,0.976388888888889,0.9956956923007965,0.9996648967266083
ib_r5_arch,s00025490,25490.0,4.2789404321630835,4.331058432023619,4.496968895228467,-0.21802846306538343,6.133824276924133,0.93543741106987,0.976388888888889,0.9955141127109528,0.9997820258140564
ib_r5_arch,s00070307,70307.0,4.374094707145511,4.411407813697935,4.496968895228467,-0.12287418808295611,6.963718056678772,0.9345842659473419,0.976388888888889,0.9952352344989777,0.9997461199760437
ib_r5_arch,best,,4.374094707145511,4.411407813697935,4.496968895228467,-0.12287418808295611,6.963718056678772,0.9345842659473419,0.976388888888889,0.9952352344989777,0.9997461199760437
