label,experiment_family,budget_group,config,seed,loss,tier,train_chunks,dprime_deep,dprime_deep_fixed,dprime_raw,snr_deep,amp_ratio,fwhm_ratio,temporal_cos,spatial_cos
ib_w96_om1_scale,duration_diagnostic,duration_54.0M_windows,width96_om1_duration,0,charbonnier,full96_duration,12,4.503711105778454,4.525617500248371,4.496968895228467,7.957889485359192,0.9196617484092713,1.0013888888888889,0.9887707591056824,0.9995895445346832
ib_w96_om0_scale,duration_diagnostic,duration_54.0M_windows,width96_om0_duration,0,charbonnier,full96_duration,12,4.429837961488812,4.45820378809693,4.496968895228467,6.97581193447113,0.9481922864913941,0.976388888888889,0.9970155954360962,0.9998528361320496
ib_w96_om1_s0,width_schedule_followup,short_~18M_windows,width96_om1,0,charbonnier,opt4_width,4,4.414106574332431,4.440808786526538,4.496968895228467,7.7540891647338865,0.8938457787036895,1.0031746031746032,0.9871173202991486,0.9992335319519043
ib_arch_s0,architecture_screen,short_~18M_windows,arch,0,charbonnier,2,4,4.409408695162808,4.43669463861673,4.496968895228467,7.807548213005066,0.8709477841854095,1.0198412698412698,0.9832133054733276,0.9989563941955566
ib_arch_l2_s0,architecture_screen,short_~18M_windows,arch_l2,0,l2,2,4,4.407188632332181,4.43357034268303,4.49696889615196,7.835992765426636,0.8772881925106049,1.0031746031746032,0.9840492010116577,0.9989688694477081
ib_base64_s0,architecture_screen,short_~18M_windows,base64,0,charbonnier,1,4,4.398167380820111,4.42792856545826,4.496968895228467,7.6963876485824585,0.8796699821949006,1.0031746031746032,0.9842271327972412,0.9990331828594208
ib_w96_om0_s0,width_schedule_followup,short_~18M_windows,width96_om0,0,charbonnier,opt4_width,4,4.393884977608883,4.4273431529639,4.496968895228467,6.947493696212769,0.9413967609405518,0.976388888888889,0.9966769278049469,0.9998019516468049
ib_w96_g15_om1_s0,width_schedule_followup,short_~18M_windows,width96_g15_om1,0,charbonnier,opt5_schedule,4,4.388622910626392,4.41292412642315,4.496968895228467,7.71483838558197,0.8790195345878601,1.0031746031746032,0.9851341545581818,0.9990778744220734
ib_base64_s2,architecture_screen,short_~18M_windows,base64,2,charbonnier,1,4,4.3844150113420435,4.410946463032791,4.496968895228467,7.694731926918029,0.8811061322689057,1.0031746031746032,0.9832443296909332,0.9990454018115997
ib_r8_gradstats,gradient_diagnostic,short_~18M_windows,gradstats,0,charbonnier,opt2_diag,4,4.3829175397207205,4.4199618507620295,4.496968895228467,6.9217719554901125,0.935515171289444,0.976388888888889,0.9966155886650085,0.9997857749462128
ib_arch_l2_om0_w30_s0,legacy_weighting_screen,short_~18M_windows,arch_l2_om0_w30,0,l2,3,4,4.378344912784478,4.417957835933235,4.496968895228467,6.9096901416778564,0.9411560773849488,0.976388888888889,0.9961815893650054,0.9997742831707
ib_w96_cap384_om0_s0,width_schedule_followup,short_~18M_windows,width96_cap384_om0,0,charbonnier,opt5_schedule,4,4.377349046049285,4.414063431384532,4.496968895228467,6.937352657318115,0.9404148876667022,0.976388888888889,0.9966332972049713,0.9998001098632813
ib_arch_l2_om0_w10_s0,legacy_weighting_screen,short_~18M_windows,arch_l2_om0_w10,0,l2,3,4,4.3765491843267705,4.413657757994751,4.496968895228467,6.919309449195862,0.9428177237510681,0.9963888888888889,0.9962355077266694,0.9997678399085999
ib_r5_arch,recipe_screen,short_~18M_windows,r5_arch_l2_om0,0,l2,recipe,4,4.374094707145511,4.411407813697935,4.496968895228467,6.963718056678772,0.9345842659473419,0.976388888888889,0.9952352344989777,0.9997461199760437
ib_arch_l2_om0_s2,architecture_screen,short_~18M_windows,arch_l2_om0,2,l2,3,4,4.37366948157464,4.408701411318015,4.496968895228467,7.001793742179871,0.9373735129833222,0.976388888888889,0.996203625202179,0.9997644484043121
ib_r5_s2,recipe_replication,short_~18M_windows,r5_rep,2,charbonnier,opt2_rep,4,4.372989576147659,4.405077671404763,4.496968895228467,6.939443063735962,0.9388163149356842,0.976388888888889,0.9965742766857147,0.999775743484497
ib_w2_soft3,corrected_weighting,short_~18M_windows,weight_l2_soft3,0,l2,weight2,4,4.372544240106761,4.417766612161639,4.496968895228467,6.926321911811828,0.9397016108036041,0.976388888888889,0.9961450040340424,0.9997679591178894
ib_arch_l2_om0_w3_s0,legacy_weighting_screen,short_~18M_windows,arch_l2_om0_w3,0,l2,3,4,4.372339875433772,4.406419745213233,4.496968895228467,6.918939447402954,0.9394915938377381,0.976388888888889,0.996147620677948,0.9997573971748352
ib_r0_s2,recipe_replication,short_~18M_windows,r0_rep,2,charbonnier,opt2_rep,4,4.371016028553104,4.40355019317232,4.496968895228467,6.933263516426086,0.9386000156402587,0.9963888888888889,0.9966595232486725,0.9997874677181244
ib_arch_l2_om0_g300_s0,legacy_weighting_screen,short_~18M_windows,arch_l2_om0_g300,0,l2,3,4,4.3692069122799415,4.397297467683657,4.496968895228467,6.908588337898254,0.9439473450183868,0.976388888888889,0.9961113214492798,0.9997524559497833
ib_arch_l2_om0_s0,architecture_screen,short_~18M_windows,arch_l2_om0,0,l2,3,4,4.367038136492563,4.409707492341168,4.496968895228467,7.014414119720459,0.9350396573543549,0.976388888888889,0.9963396966457367,0.9997790455818176
ib_arch_om0_s0,architecture_screen,short_~18M_windows,arch_om0,0,charbonnier,2,4,4.3667087517601795,4.40269342861476,4.49696889615196,6.95925657749176,0.9355109870433808,0.976388888888889,0.9964318692684173,0.9997746467590332
ib_r1_s2,recipe_replication,short_~18M_windows,r1_rep,2,charbonnier,opt2_rep,4,4.3662112935764466,4.397441493837938,4.496968895228467,6.953368735313416,0.9413233876228333,0.976388888888889,0.9966253936290741,0.9997933030128479
ib_base64_l2_s0,architecture_screen,short_~18M_windows,base64_l2,0,l2,2,4,4.365674878676086,4.3976737830095285,4.49696889615196,7.704513907432556,0.8795006453990937,1.0031746031746032,0.9847369909286499,0.9989683330059052
ib_r9_adaptive,integration_control,short_~18M_windows,adaptive_accum,0,charbonnier,opt2_method,4,4.365614795394948,4.402334162265641,4.496968895228467,6.916769289970398,0.935253643989563,0.976388888888889,0.996630871295929,0.9997877359390259
ib_r5_s1,recipe_replication,short_~18M_windows,r5_rep,1,charbonnier,opt2_rep,4,4.365484045905939,4.399639217914851,4.496968895228467,6.918440937995911,0.9420078933238983,0.976388888888889,0.9965499520301819,0.9997830986976624
ib_r6_progaccum,recipe_screen,short_~18M_windows,r6_progaccum,0,charbonnier,recipe,4,4.365448686210498,4.400963364359344,4.496968895228467,6.931532168388367,0.9372114658355712,0.976388888888889,0.9965127050876618,0.9997948348522187
ib_r1_warmup,recipe_screen,short_~18M_windows,r1_warmup,0,charbonnier,recipe,4,4.365130095033193,4.400709021984393,4.49696889615196,6.933915543556213,0.9357621550559998,0.976388888888889,0.9965882241725922,0.9997718393802643
ib_r10_importance,integration_control,short_~18M_windows,importance,0,charbonnier,opt2_method,4,4.365096755229468,4.401407448837763,4.496968895228467,6.918308091163635,0.938978773355484,0.976388888888889,0.9965031564235687,0.9997768580913544
ib_w96_d2_om1_s0,width_schedule_followup,short_~18M_windows,width96_depth2_om1,0,charbonnier,opt6_depth,4,4.36508110147278,4.391121149274236,4.496968895228467,7.723608350753784,0.8822311997413635,1.0031746031746032,0.9859288156032562,0.9989481329917907
ib_base64_s1,architecture_screen,short_~18M_windows,base64,1,charbonnier,1,4,4.363991464837914,4.3917956225932135,4.496968895228467,7.708643245697021,0.8799354314804078,1.0198412698412698,0.9850444555282593,0.9988906919956207
ib_om0_scale,duration_diagnostic,long_211.5M_windows,support_all_l2_om0,0,l2,scale,47,4.362950698333062,4.400329859726126,4.496968895228467,6.899914789199829,0.938940680027008,0.976388888888889,0.9962679743766785,0.9997406661510467
ib_r0_s1,recipe_replication,short_~18M_windows,r0_rep,1,charbonnier,opt2_rep,4,4.362103354777704,4.395842141884951,4.496968895228467,6.913873338699341,0.9402153253555298,0.9963888888888889,0.9966501474380494,0.9997681736946106
ib_w96_g15_om0_s0,width_schedule_followup,short_~18M_windows,width96_g15_om0,0,charbonnier,opt5_schedule,4,4.359937314361038,4.396476489152429,4.496968895228467,6.917195582389832,0.9381137132644654,0.976388888888889,0.9967353403568268,0.999798858165741
ib_base64_om0_s0,architecture_screen,short_~18M_windows,base64_om0,0,charbonnier,2,4,4.359253442998166,4.396711730082054,4.49696889615196,6.908691167831421,0.9343914210796356,0.976388888888889,0.9966303169727325,0.9997910320758819
ib_w96_gsqrt2_om1_s0,width_schedule_followup,short_~18M_windows,width96_gsqrt2_om1,0,charbonnier,opt5_schedule,4,4.358807270782812,4.388472859456939,4.496968895228467,7.700351619720459,0.876740300655365,1.0198412698412698,0.9848395347595215,0.9990018784999848
ib_r5_bs256,recipe_screen,short_~18M_windows,r5_bs256,0,charbonnier,recipe,4,4.357537332016231,4.3944092303606945,4.496968895228467,6.925011372566223,0.940426129102707,0.976388888888889,0.9965519726276397,0.9998032748699188
ib_w96_d2_om0_s0,width_schedule_followup,short_~18M_windows,width96_depth2_om0,0,charbonnier,opt6_depth,4,4.353841243151971,4.389185502910012,4.496968895228467,6.92187225818634,0.9400116622447967,0.976388888888889,0.9966745913028717,0.9998154044151306
ib_w2_soft10,corrected_weighting,short_~18M_windows,weight_l2_soft10,0,l2,weight2,4,4.352076293513752,4.3936733638600955,4.496968895228467,6.934279537200927,0.9413163542747498,0.976388888888889,0.9962104916572571,0.9997614860534668
ib_w2_soft30,corrected_weighting,short_~18M_windows,weight_l2_soft30,0,l2,weight2,4,4.350295563903162,4.391470905208092,4.496968895228467,6.924260497093201,0.9401927709579467,0.976388888888889,0.9954832434654236,0.999745786190033
ib_r0_base,recipe_screen,short_~18M_windows,r0_base,0,charbonnier,recipe,4,4.350051984271356,4.387170670524169,4.496968895228467,6.91798415184021,0.9339985191822052,0.976388888888889,0.9964976727962493,0.9997985661029816
ib_r12_fixed256,integration_control,short_~18M_windows,fixed_accum256,0,charbonnier,opt2_method,4,4.347200765171676,4.3864334659085795,4.496968895228467,6.904912972450257,0.9349592208862305,0.976388888888889,0.9964435815811157,0.9997916221618652
ib_r11_batchonly,integration_control,short_~18M_windows,batch_only,0,charbonnier,opt2_method,4,4.344648259398726,4.383226601147494,4.496968895228467,6.9248064994812015,0.9370682239532471,0.976388888888889,0.9964987218379975,0.9997893869876862
ib_w2_gate100,corrected_weighting,short_~18M_windows,weight_l2_gate100,0,l2,weight2,4,4.3437260437781315,4.374512750000207,4.496968895228467,6.917027831077576,0.9411122977733613,0.9963888888888889,0.9958848059177399,0.9997243881225586
ib_r1_s1,recipe_replication,short_~18M_windows,r1_rep,1,charbonnier,opt2_rep,4,4.342603883413127,4.375874218643647,4.496968895228467,6.895254063606262,0.939690238237381,0.976388888888889,0.996620100736618,0.9997668743133545
ib_w96_gsqrt2_om0_s0,width_schedule_followup,short_~18M_windows,width96_gsqrt2_om0,0,charbonnier,opt5_schedule,4,4.339519158535147,4.375588671534645,4.496968895228467,6.917709136009217,0.9381608605384827,0.976388888888889,0.9966280400753021,0.9998309910297394
ib_arch_l2_om0_s1,architecture_screen,short_~18M_windows,arch_l2_om0,1,l2,3,4,4.338699601798621,4.381857633468453,4.496968895228467,6.97220778465271,0.9382853448390961,0.976388888888889,0.9962431848049164,0.999755573272705
ib_r13_naf58,naf_control,short_~18M_windows,naf58,0,charbonnier,opt3_arch,4,4.335240086620962,4.374832374662699,4.496968895228467,6.887736868858338,0.9360776245594025,0.976388888888889,0.996369606256485,0.9997925579547882
ib_omission0_l2_w10_s0,legacy_weighting_screen,short_~18M_windows,omission0_l2_w10,0,l2,3,4,4.327892475831767,4.372781707004146,4.496968895228467,6.859586501121521,0.9325367927551269,0.976388888888889,0.9960622370243073,0.9997438609600067
ib_champ_l2_s1,architecture_screen,short_~18M_windows,champ_l2,1,l2,1,4,4.320470235228248,4.3448889363997765,4.496968895228467,7.588179993629455,0.8607123494148254,1.0031746031746032,0.9803937494754791,0.9986122071743011
ib_r3_adamw2e3,recipe_screen,short_~18M_windows,r3_adamw2e3,0,charbonnier,recipe,4,4.320205356337633,4.359910171867721,4.496968895228467,6.914282441139221,0.931768149137497,0.976388888888889,0.9965543568134307,0.9997820198535919
ib_arch_l2_om0_g100_s0,legacy_weighting_screen,short_~18M_windows,arch_l2_om0_g100,0,l2,3,4,4.319465368937687,4.353018920870906,4.496968895228467,6.907484769821167,0.9426273703575134,0.9963888888888889,0.9959099054336548,0.99976926445961
ib_omission0_s3,architecture_screen,short_~18M_windows,omission0,3,charbonnier,1,4,4.319335737027151,4.360717142179359,4.496968895228467,6.898277544975281,0.9341905772686004,0.976388888888889,0.9961227357387543,0.999759167432785
ib_r2_onecycle,recipe_screen,short_~18M_windows,r2_onecycle,0,charbonnier,recipe,4,4.318642462559665,4.354410213462149,4.496968895228467,6.919420957565308,0.9370360612869263,0.976388888888889,0.9966047942638397,0.9997842490673066
ib_omission0_s1,architecture_screen,short_~18M_windows,omission0,1,charbonnier,1,4,4.314730168038594,4.3585519874385,4.496968895228467,6.889988994598388,0.9339436769485474,0.976388888888889,0.9961915910243988,0.999767518043518
ib_support_sd_s0,architecture_screen,short_~18M_windows,support_sd,0,charbonnier,2,4,4.312783854495435,4.339430997511727,4.496968895228467,7.5566438913345335,0.8566939353942871,1.0231746031746032,0.9808208823204041,0.9986689746379852
ib_omission0_l2_g100_s0,legacy_weighting_screen,short_~18M_windows,omission0_l2_g100,0,l2,3,4,4.312305609504816,4.35678267230856,4.496968895228467,6.8488283395767215,0.9358686149120331,0.976388888888889,0.9960046708583832,0.9997328400611878
ib_support_all_s0,architecture_screen,short_~18M_windows,support_all,0,charbonnier,2,4,4.312194076049039,4.33376157532623,4.49696889615196,7.573097538948059,0.8641976773738861,1.0031746031746032,0.9812173187732697,0.99880930185318
ib_omission0_s0,architecture_screen,short_~18M_windows,omission0,0,charbonnier,1,4,4.312011079753907,4.356832964980026,4.496968895228467,6.876547765731812,0.9268179357051849,0.976388888888889,0.9961271047592163,0.999767541885376
ib_omission0_s4,architecture_screen,short_~18M_windows,omission0,4,charbonnier,1,4,4.31083536676189,4.351308143369186,4.496968895228467,6.891889953613282,0.9331242322921753,0.976388888888889,0.9962275505065918,0.999751991033554
ib_omission0_l2_s2,architecture_screen,short_~18M_windows,omission0_l2,2,l2,1,4,4.30885135014431,4.349219311344376,4.496968895228467,6.8854070663452145,0.9315085172653198,0.976388888888889,0.9961741805076599,0.9997580409049988
ib_champ_l2_s2,architecture_screen,short_~18M_windows,champ_l2,2,l2,1,4,4.303589490762752,4.327133834968936,4.496968895228467,7.640691208839416,0.8628443717956543,1.0031746031746032,0.9802331864833832,0.9986656010150909
ib_omission0_l2_s0,architecture_screen,short_~18M_windows,omission0_l2,0,l2,1,4,4.303472213038958,4.344046079516908,4.496968895228467,6.889920353889465,0.9279882371425628,0.976388888888889,0.9963253557682037,0.9997543096542358
ib_omission0_l2_s1,architecture_screen,short_~18M_windows,omission0_l2,1,l2,1,4,4.301901840626718,4.343265866482629,4.496968895228467,6.902748918533325,0.9343643426895142,0.976388888888889,0.9959594309329987,0.9997521340847015
ib_omission0_s2,architecture_screen,short_~18M_windows,omission0,2,charbonnier,1,4,4.300591884883093,4.340952081336729,4.496968895228467,6.897181177139283,0.9299456179141998,0.976388888888889,0.9961277902126312,0.9997399985790253
ib_support_all_l2_s0,architecture_screen,short_~18M_windows,support_all_l2,0,l2,2,4,4.295156131708729,4.319779313221541,4.49696889615196,7.585300159454346,0.868051928281784,1.0342857142857143,0.982467782497406,0.9987827718257904
ib_champion_s0,architecture_screen,short_~18M_windows,champion,0,charbonnier,1,4,4.2928435558043905,4.3166293011396695,4.496968895228467,7.634736514091491,0.8617916345596314,1.0031746031746032,0.979680734872818,0.9987751007080078
ib_champion_s4,architecture_screen,short_~18M_windows,champion,4,charbonnier,1,4,4.289425066266551,4.313107832742018,4.496968895228467,7.542143559455871,0.8559053122997284,1.0231746031746032,0.9794516384601593,0.9986726462841033
ib_no_norm_s0,architecture_screen,short_~18M_windows,no_norm,0,charbonnier,2,4,4.28403185541609,4.309701351725918,4.496968895228467,7.554113292694092,0.8564476609230042,1.0231746031746032,0.9794467926025391,0.9987541258335113
ib_fuse256_l2_s0,architecture_screen,short_~18M_windows,fuse256_l2,0,l2,2,4,4.28201737324268,4.31067617391123,4.496968895228467,7.592985129356384,0.8574842095375061,1.0231746031746032,0.980469959974289,0.9987231492996216
ib_champion_s1,architecture_screen,short_~18M_windows,champion,1,charbonnier,1,4,4.278845106484502,4.294562397735943,4.496968895228467,7.584046268463135,0.8540078163146972,1.0031746031746032,0.9800470769405365,0.9986031830310822
ib_om1_scale,duration_diagnostic,long_211.5M_windows,support_all_l2_om1,0,l2,scale,47,4.274495227736301,4.295935974155866,4.496968895228467,7.677631497383118,0.8689635992050171,1.0410714285714284,0.9814238846302032,0.9985241234302521
ib_ho_s0,architecture_screen,short_~18M_windows,ho,0,charbonnier,2,4,4.27165919403961,4.300070169522026,4.49696889615196,7.577301955223083,0.8519893825054169,1.0142857142857142,0.9782419204711914,0.9987225770950318
ib_champion_s2,architecture_screen,short_~18M_windows,champion,2,charbonnier,1,4,4.267589450773487,4.2930847501369565,4.496968895228467,7.620472884178161,0.8581028997898101,1.0031746031746032,0.9804016768932342,0.9986145555973053
ib_fuse256_s0,architecture_screen,short_~18M_windows,fuse256,0,charbonnier,2,4,4.265051460858981,4.29643945745688,4.49696889615196,7.497298860549927,0.8531210601329804,1.0031746031746032,0.980105197429657,0.9986710906028747
ib_tmult8_s0,architecture_screen,short_~18M_windows,tmult8,0,charbonnier,2,4,4.25686550295548,4.28592728470888,4.49696889615196,7.611328220367431,0.8573358297348023,1.0031746031746032,0.9791569471359253,0.9987792909145355
ib_champion_s3,architecture_screen,short_~18M_windows,champion,3,charbonnier,1,4,4.255669357875808,4.2820055230119936,4.496968895228467,7.606592106819153,0.8650268673896789,1.0031746031746032,0.9797268569469452,0.9987332940101623
ib_fuse512_s0,architecture_screen,short_~18M_windows,fuse512,0,charbonnier,2,4,4.243630847898283,4.266251001695614,4.49696889615196,7.568824005126953,0.8588345110416412,1.0031746031746032,0.9811118304729461,0.9987374603748321
ib_champ_l2_s0,architecture_screen,short_~18M_windows,champ_l2,0,l2,1,4,4.242971413017154,4.267665075610275,4.496968895228467,7.567955136299133,0.8585040926933288,1.0142857142857142,0.9798831284046173,0.998742300271988
ib_w2_gate1000,corrected_weighting,short_~18M_windows,weight_l2_gate1000,0,l2,weight2,4,4.229418620751494,4.330201093914381,4.496968895228467,6.901890707015991,0.9413900434970855,0.976388888888889,0.9640022397041321,0.9834884405136108
ib_arch_l2_om0_g1000h_s0,legacy_weighting_screen,short_~18M_windows,arch_l2_om0_g1000h,0,l2,3,4,4.21869612498161,4.267494034459346,4.496968895228467,6.959793591499329,0.9258164167404175,0.976388888888889,0.993034952878952,0.9994929730892181
ib_r4_lion,recipe_screen,short_~18M_windows,r4_lion,0,charbonnier,recipe,4,4.218658034958482,4.268243651096327,4.496968895228467,6.8110595703125,8194787.526359916,0.9963888888888889,0.7975782193243504,0.8867998778820038
ib_w2_hard1000,corrected_weighting,short_~18M_windows,weight_l2_hard1000,0,l2,weight2,4,4.203262405900018,4.255491131749359,4.496968895228467,6.966298794746399,0.9247985124588013,0.976388888888889,0.9931972920894623,0.9995815217494964
ib_origdi_s2,architecture_screen,short_~18M_windows,origdi,2,charbonnier,orig,4,4.144539014081353,4.148477469575797,4.496968895228467,8.119326257705689,0.8135867118835449,1.121904761904762,0.9550909876823426,0.9990501463413238
ib_origdi_s1,architecture_screen,short_~18M_windows,origdi,1,charbonnier,orig,4,4.137287838621093,4.139131651604353,4.496968895228467,8.182867908477784,0.8127214729785919,1.1242857142857143,0.9567267417907714,0.9991023540496826
ib_origdi_s0,architecture_screen,short_~18M_windows,origdi,0,charbonnier,orig,4,4.12453198446805,4.130437005806827,4.496968895228467,8.13657763004303,0.8071055829524993,1.1185714285714285,0.9566240787506104,0.9991324603557586
ib_w2_gate300,corrected_weighting,short_~18M_windows,weight_l2_gate300,0,l2,weight2,4,4.104648847788395,4.183141224964919,4.496968895228467,6.918670105934143,0.9437381863594055,0.9963888888888889,0.883221435546875,0.9482526481151581
ib_arch_l2_om0_g1000_s0,legacy_weighting_screen,short_~18M_windows,arch_l2_om0_g1000,0,l2,3,4,4.102214742415537,4.176419410559459,4.496968895228467,6.897304177284241,0.9502204477787017,0.9963888888888889,0.9781214714050293,0.995737087726593
ib_arch_l2_om0_w10g2_s0,legacy_weighting_screen,short_~18M_windows,arch_l2_om0_w10g2,0,l2,3,4,4.051060355375182,4.341584607497077,4.496968895228467,7.918461322784424,0.9411028861999512,0.976388888888889,0.9924303948879242,0.999215179681778
