unit_id,ib_arch_l2_om0_g1000_s0,ib_arch_l2_om0_g1000h_s0,ib_arch_l2_om0_g100_s0,ib_arch_l2_om0_g300_s0,ib_arch_l2_om0_s0,ib_arch_l2_om0_s1,ib_arch_l2_om0_s2,ib_arch_l2_om0_w10_s0,ib_arch_l2_om0_w10g2_s0,ib_arch_l2_om0_w30_s0,ib_arch_l2_om0_w3_s0,ib_arch_l2_s0,ib_arch_om0_s0,ib_arch_s0,ib_base64_l2_s0,ib_base64_om0_s0,ib_base64_s0,ib_base64_s1,ib_base64_s2,ib_champ_l2_s0,ib_champ_l2_s1,ib_champ_l2_s2,ib_champion_s0,ib_champion_s1,ib_champion_s2,ib_champion_s3,ib_champion_s4,ib_fuse256_l2_s0,ib_fuse256_s0,ib_fuse512_s0,ib_ho_s0,ib_no_norm_s0,ib_om0_scale,ib_om1_scale,ib_omission0_l2_g100_s0,ib_omission0_l2_s0,ib_omission0_l2_s1,ib_omission0_l2_s2,ib_omission0_l2_w10_s0,ib_omission0_s0,ib_omission0_s1,ib_omission0_s2,ib_omission0_s3,ib_omission0_s4,ib_origdi_s0,ib_origdi_s1,ib_origdi_s2,ib_r0_base,ib_r0_s1,ib_r0_s2,ib_r10_importance,ib_r11_batchonly,ib_r12_fixed256,ib_r13_naf58,ib_r1_s1,ib_r1_s2,ib_r1_warmup,ib_r2_onecycle,ib_r3_adamw2e3,ib_r4_lion,ib_r5_arch,ib_r5_bs256,ib_r5_s1,ib_r5_s2,ib_r6_progaccum,ib_r8_gradstats,ib_r9_adaptive,ib_support_all_l2_s0,ib_support_all_s0,ib_support_sd_s0,ib_tmult8_s0,ib_w2_gate100,ib_w2_gate1000,ib_w2_gate300,ib_w2_hard1000,ib_w2_soft10,ib_w2_soft3,ib_w2_soft30,ib_w96_cap384_om0_s0,ib_w96_d2_om0_s0,ib_w96_d2_om1_s0,ib_w96_g15_om0_s0,ib_w96_g15_om1_s0,ib_w96_gsqrt2_om0_s0,ib_w96_gsqrt2_om1_s0,ib_w96_om0_s0,ib_w96_om1_s0
2143,1.0625286102294922,0.9875710010528564,0.9973652958869934,0.9976783990859984,0.9900640845298768,0.9851527214050292,0.9913012385368348,0.9935752153396606,0.9930561780929564,0.9947463274002076,0.9910096526145936,1.0115458965301514,0.9884976744651794,1.015636682510376,1.0095809698104858,0.9908164143562316,1.0059897899627686,1.0147883892059326,1.010830640792847,0.9989432692527772,1.0031918287277222,0.9996485710144044,1.0145132541656494,1.0047765970230105,1.0161287784576416,1.004008173942566,0.9843555092811584,1.0026099681854248,0.9959359765052797,1.0062686204910278,0.9931823015213012,0.9953049421310424,0.9836081862449646,1.0092803239822388,0.9890174865722656,0.9837894439697266,0.987008810043335,0.98892343044281,0.9894911050796508,0.9863921999931335,0.9879926443099976,0.993744969367981,0.9939202666282654,0.989602267742157,1.016446232795715,1.0009394884109497,0.994279682636261,0.9894598126411438,0.9950984120368958,0.9958471059799194,1.004542112350464,0.9921486377716064,0.9896517395973206,0.9905818700790404,0.9886794686317444,0.9942061901092528,0.9935635924339294,0.9977025389671326,0.984687566757202,21004700.0,0.9888992309570312,0.9894559979438782,0.998660147190094,0.9950674176216124,0.990355372428894,0.987405240535736,0.9920002818107604,0.9908403158187866,1.006800889968872,0.9991587996482848,0.994831681251526,0.9907210469245912,0.995548129081726,0.9931625127792358,0.9911184310913086,0.9901692271232604,0.983519732952118,0.9946177005767822,0.9935031533241272,0.9894359707832336,1.0012123584747314,0.989288091659546,1.0048151016235352,0.9881834387779236,1.005403995513916,0.9894182682037354,1.006252646446228
793,0.9809749126434326,0.9684050679206848,0.974906325340271,0.9799739718437196,0.9667708277702332,0.9826157093048096,0.9838865995407104,0.9845917224884032,0.980420470237732,0.9781726598739624,0.981619656085968,1.0219874382019043,0.9714263677597046,1.0148619413375854,1.011927604675293,0.9616650342941284,1.007109522819519,1.0135642290115356,1.015026330947876,0.9927444458007812,1.0073790550231934,1.014125943183899,1.005705714225769,0.9976096749305724,0.9986813068389891,1.0114330053329468,1.001007914543152,1.005812644958496,0.9809712767601012,0.9964226484298706,1.0070778131484983,0.9816774725914,0.9486920833587646,1.0227445363998413,0.9528583288192748,0.9510270953178406,0.969814121723175,0.9490342736244202,0.954378068447113,0.9469660520553588,0.9706794619560242,0.960707187652588,0.9699102640151978,0.963244616985321,0.955757737159729,0.9963643550872804,0.9849682450294496,0.967437982559204,0.9842431545257568,0.9735628962516784,0.9826114177703856,0.9679035544395448,0.9610902070999146,0.9621455669403076,0.9765583276748656,0.982402205467224,0.9713096618652344,0.9708276391029358,0.9615857005119324,0.9035615921020508,0.9694197773933412,0.9750201106071472,0.9806985259056092,0.9953393936157228,0.9724116325378418,0.9755219221115112,0.9684621691703796,0.9950352907180786,0.99171245098114,1.0119491815567017,1.00089693069458,0.9787456393241882,0.9693803191184998,0.9758551716804504,0.9361709356307985,0.977122962474823,0.977500319480896,0.9700103998184204,0.9770315289497375,0.9691593050956726,1.0048974752426147,0.9701455235481262,1.0036309957504272,0.9699100255966188,1.0071444511413574,0.9837658405303956,1.0017129182815552
1143,0.9702906608581544,0.9619937539100648,0.9723551869392396,0.9710410833358764,0.9621111154556274,0.9661777019500732,0.9577212929725648,0.9678925275802612,0.9690682888031006,0.9697504639625548,0.9718083143234252,0.9220097064971924,0.9632227420806884,0.9152554273605348,0.9175679087638856,0.9592974781990052,0.9210762977600098,0.9201401472091676,0.920732080936432,0.9225094318389891,0.9204599261283876,0.927527904510498,0.9205885529518129,0.9099238514900208,0.9195535778999328,0.9240499138832092,0.918109893798828,0.9115323424339294,0.906745970249176,0.9092397093772888,0.9118815660476683,0.9151697754859924,0.9770101308822632,0.9228073954582214,0.9649751782417296,0.9543749690055848,0.9615119099617004,0.956165373325348,0.9591352343559264,0.9521869421005248,0.9581461548805236,0.9560035467147828,0.9595259428024292,0.9604611396789552,0.8697640299797058,0.8846085071563721,0.8769433498382568,0.9568939208984376,0.9613608121871948,0.962619125843048,0.9597510099411012,0.963768720626831,0.9603908658027648,0.9589561223983764,0.9624242186546326,0.9584451913833618,0.95762699842453,0.9564095735549928,0.9549241662025452,0.9563313722610474,0.9544898271560668,0.9668577909469604,0.9704886078834534,0.9604600667953492,0.9613913297653198,0.9577131867408752,0.9586723446846008,0.9209293127059937,0.9149081110954284,0.9091004133224488,0.9100740551948548,0.9735134243965148,0.9695811867713928,0.969651699066162,0.962631106376648,0.9618420004844666,0.9685590863227844,0.9705142378807068,0.9631333947181702,0.9642773866653442,0.923852264881134,0.9593072533607484,0.9190413355827332,0.9606476426124572,0.919098138809204,0.9598054885864258,0.9196254014968872
1300,0.96092289686203,0.9324259757995604,0.9582988023757936,0.9575681686401368,0.9467252492904664,0.9516839385032654,0.9482598304748536,0.9556114077568054,0.9598801136016846,0.9557604789733888,0.957442045211792,0.8710362315177917,0.9511056542396544,0.8720292448997498,0.8738630414009094,0.9465651512145996,0.879198431968689,0.8847858905792236,0.8772160410881042,0.8726483583450317,0.8774008750915527,0.8674575090408325,0.8698338270187378,0.8708398938179016,0.8682125806808472,0.8788016438484192,0.8744747042655945,0.8656581044197083,0.8650498390197754,0.867927074432373,0.8650984168052673,0.8679152727127075,0.9479199647903442,0.8684141039848328,0.9541139602661132,0.948275625705719,0.9523579478263856,0.9502402544021606,0.9497947692871094,0.9459772109985352,0.9554628133773804,0.9476038813591005,0.9575935006141664,0.95433109998703,0.8142907619476318,0.8348730206489563,0.8363667726516724,0.9466615915298462,0.9554471373558044,0.9486035704612732,0.9511030316352844,0.9521060585975648,0.949654221534729,0.9496008157730104,0.9557684063911438,0.9499306678771972,0.9449784755706788,0.9487504959106444,0.94656240940094,0.9418082237243652,0.9460675716400146,0.953080117702484,0.9545018672943116,0.9457913637161256,0.9514334201812744,0.9456637501716614,0.9490892291069032,0.8696371912956238,0.867103636264801,0.8587937951087952,0.86419677734375,0.9590145349502563,0.9585753083229064,0.9615288376808168,0.9310125112533568,0.9501622319221495,0.9584612846374512,0.9555563926696776,0.9499558210372924,0.943159818649292,0.8709526658058167,0.9548314809799194,0.8725313544273376,0.9474923610687256,0.8711938858032227,0.9476592540740968,0.8786741495132446
1122,0.9372804760932922,0.926022171974182,0.9364286661148072,0.9375609159469604,0.931376814842224,0.9430710673332214,0.9319279193878174,0.9393482208251952,0.9356319308280944,0.9364129304885864,0.9289751052856444,0.8794118762016296,0.9340099096298218,0.8830044865608215,0.8743931651115417,0.9287014603614808,0.8805311918258667,0.8745355010032654,0.8844670057296753,0.8575616478919983,0.8444562554359436,0.8621380925178528,0.8481113314628601,0.8540977239608765,0.8436989188194275,0.8620988726615906,0.8503507375717163,0.8581437468528748,0.845268964767456,0.8461822271347046,0.8410810828208923,0.8521713018417358,0.9292146563529968,0.8241396546363831,0.9349445700645448,0.9201917052268982,0.9298791885375975,0.9235777854919434,0.9234852194786072,0.921972930431366,0.9257658123970032,0.9220179915428162,0.9265186786651612,0.924782395362854,0.7925657033920288,0.8224678635597229,0.8217339515686035,0.9253183007240297,0.9329673647880554,0.9286912083625792,0.92930805683136,0.9269391298294068,0.9227637052536012,0.9252690076828004,0.9300386905670166,0.9297693371772766,0.9250796437263488,0.9339609742164612,0.929478883743286,0.9453338384628296,0.9322041869163512,0.92964106798172,0.9355270862579346,0.9280478358268738,0.9340357184410096,0.9248918890953064,0.9287531971931458,0.8525987267494202,0.8582438230514526,0.8472323417663574,0.8503815531730652,0.9407386779785156,0.9324904680252076,0.93625146150589,0.9350007176399232,0.9363805651664734,0.9321019649505616,0.9305902123451232,0.9358969926834106,0.9436331391334534,0.8883209228515625,0.9246733784675598,0.8781483173370361,0.9376993179321288,0.8730114102363586,0.9465360641479492,0.8843175172805786
337,0.95223069190979,0.9114955067634584,0.9560871124267578,0.951615869998932,0.9486234784126282,0.9553700089454652,0.9507117867469788,0.953468382358551,0.9506107568740844,0.9526581764221193,0.9515010714530944,0.9113333821296692,0.9480642080307008,0.9246649742126464,0.9410746097564696,0.952928900718689,0.950636088848114,0.931221067905426,0.9293246865272522,0.9212872982025146,0.9094269871711732,0.9196141362190248,0.9204826951026917,0.901427149772644,0.9152060747146606,0.9205923676490784,0.9156940579414368,0.9148628115653992,0.916568636894226,0.92629873752594,0.9154974818229676,0.9156659245491028,0.9589150547981262,0.8956979513168335,0.9495279788970948,0.9406217932701112,0.9527407884597778,0.9484284520149232,0.9455435872077942,0.9454048275947572,0.9504864811897278,0.943535089492798,0.9541463255882264,0.945751965045929,0.8789771795272827,0.8839621543884277,0.8852949142456055,0.9501423239707948,0.9604215025901794,0.9551963210105896,0.95504492521286,0.9556356072425842,0.955257534980774,0.955044448375702,0.9560515880584716,0.9582177996635436,0.9523994326591492,0.9612129330635072,0.9422459602355956,0.9435881972312928,0.9468512535095216,0.956479549407959,0.9578804969787598,0.9538714289665222,0.9622637629508972,0.951656699180603,0.9530049562454224,0.9198812246322632,0.926611065864563,0.9200072884559632,0.9154574275016784,0.9489022493362428,0.9494553208351136,0.9525582790374756,0.9339144229888916,0.9533950686454772,0.9499300122261048,0.9512137174606324,0.9582512974739076,0.958650529384613,0.9602960348129272,0.9584746360778807,0.9482570886611938,0.9611893892288208,0.9347788691520692,0.9625060558319092,0.9624103903770448
720,0.9041712284088136,0.880876898765564,0.9008187055587769,0.908150315284729,0.8923807144165039,0.8938297629356384,0.895744264125824,0.8975641131401062,0.9007875323295592,0.9029179215431212,0.8972441554069519,0.7982736825942993,0.8931068778038025,0.7860625982284546,0.7919363379478455,0.896672785282135,0.7888478636741638,0.8090695738792419,0.8149505853652954,0.7718392014503479,0.7839824557304382,0.786584198474884,0.7698426842689514,0.7759458422660828,0.7642675638198853,0.7831363677978516,0.7817890644073486,0.7649521827697754,0.7698357701301575,0.7604982256889343,0.7756143808364868,0.7715684175491333,0.8947960138320923,0.7832217216491699,0.9033703804016112,0.8968482613563538,0.8978279232978821,0.8973343968391418,0.8984442949295044,0.890599250793457,0.8931242823600769,0.8914290070533752,0.8869502544403076,0.8947513699531555,0.7041784524917603,0.6905222535133362,0.7116813659667969,0.8969139456748962,0.8988788723945618,0.9019833207130432,0.8987493515014648,0.8991624116897583,0.9021236300468444,0.8968212008476257,0.8992501497268677,0.9005556702613831,0.8979281783103943,0.8900758028030396,0.8949185013771057,0.8683274388313293,0.8944629430770874,0.8997150659561157,0.8995245695114136,0.8949227333068848,0.8949736952781677,0.9020238518714904,0.8976250886917114,0.7864348292350769,0.7797830104827881,0.762780487537384,0.7685562372207642,0.8988251686096191,0.9017050862312316,0.9091176986694336,0.8731740713119507,0.9092992544174194,0.9038214087486268,0.8990695476531982,0.8994753360748291,0.9017911553382874,0.8059254884719849,0.9011647701263428,0.8090322613716125,0.901142716407776,0.8162842392921448,0.8952925205230713,0.8290431499481201
94,0.9830584526062012,0.992045283317566,0.9733006358146667,0.9784827828407288,0.975433588027954,0.9681040644645692,0.9661624431610109,0.973758101463318,0.9794432520866394,0.9730809330940248,0.9751869440078736,0.8176453709602356,0.9726580381393432,0.8123434782028198,0.8134227395057678,0.9640673995018004,0.8191433548927307,0.8107395768165588,0.822682797908783,0.810342013835907,0.7989829778671265,0.8096577525138855,0.8094775676727295,0.8059337139129639,0.7985955476760864,0.8136224150657654,0.8087136149406433,0.7995784878730774,0.8086557388305664,0.8086217641830444,0.7969396710395813,0.818824827671051,0.96933913230896,0.8571476340293884,0.9805089831352234,0.9697747230529784,0.9665877223014832,0.9688915610313416,0.9763638377189636,0.9675142765045166,0.975109040737152,0.9673104882240297,0.9748832583427428,0.9681313633918762,0.725454568862915,0.7149839401245117,0.7352529764175415,0.966389775276184,0.9718594551086426,0.9690337777137756,0.9621502757072448,0.9686838388442992,0.9740750193595886,0.9777032136917114,0.9803333878517152,0.9726696610450744,0.9727787971496582,0.9715120196342468,0.9690311551094056,60943168.0,0.972947895526886,0.9713959097862244,0.9774975776672364,0.9642115831375122,0.9654471278190612,0.9679460525512696,0.968087077140808,0.843641996383667,0.8413472771644592,0.810401439666748,0.8084447979927063,0.9795398712158204,0.9784113764762878,0.9849578738212584,0.988909900188446,0.9727108478546144,0.9762638807296752,0.9744066596031188,0.975781500339508,0.972644031047821,0.8280178904533386,0.9705058932304382,0.8188872337341309,0.9744625687599182,0.8171346783638,0.977774441242218,0.8280857801437378
1129,0.8453807830810547,0.8279546499252319,0.847252607345581,0.8473690748214722,0.8246812224388123,0.8252137303352356,0.8324499726295471,0.8327710032463074,0.8459367752075195,0.8350493311882019,0.8342549800872803,0.7224560379981995,0.8231120705604553,0.6871519088745117,0.7426930069923401,0.8331044316291809,0.7258347272872925,0.7040380239486694,0.7393926978111267,0.6769302487373352,0.6787473559379578,0.6692050099372864,0.6909916996955872,0.6628920435905457,0.6619433760643005,0.6714268922805786,0.6620543003082275,0.6929799318313599,0.6793703436851501,0.6881932616233826,0.6672764420509338,0.6818720102310181,0.8773220181465149,0.7013864517211914,0.8391876220703125,0.83219975233078,0.8359810709953308,0.835107684135437,0.8382201194763184,0.8232392072677612,0.8370778560638428,0.831887423992157,0.8324517607688904,0.8306522369384766,0.5847471356391907,0.5570276975631714,0.5561640858650208,0.8361256718635559,0.8350582122802734,0.8343010544776917,0.8423468470573425,0.835351824760437,0.8346282839775085,0.840852677822113,0.8388726711273193,0.8365687727928162,0.829370379447937,0.8340216875076294,0.8262829184532166,0.8351988792419434,0.8292251825332642,0.8388736844062805,0.8394911885261536,0.8390630483627319,0.8354559540748596,0.8376166820526123,0.8322135806083679,0.7070481777191162,0.6889158487319946,0.6945837140083313,0.6990222930908203,0.8398000001907349,0.8533705472946167,0.8486053943634033,0.8360387682914734,0.8362259864807129,0.8376477956771851,0.8391062021255493,0.8401432037353516,0.8386861681938171,0.7249557971954346,0.8408027291297913,0.7327356934547424,0.8341115713119507,0.7261237502098083,0.8363400101661682,0.7985301613807678
664,0.9053657650947572,0.8693738579750061,0.9094603657722472,0.9100328683853148,0.9122294783592224,0.9116347432136536,0.91556978225708,0.9295965433120728,0.8961935639381409,0.9130115509033204,0.9058740139007568,0.8171823024749756,0.9099063277244568,0.7984670996665955,0.8185470700263977,0.9100951552391052,0.8183325529098511,0.8364719152450562,0.796438455581665,0.7602350115776062,0.7830957770347595,0.7724846005439758,0.7683690190315247,0.7566316723823547,0.7947412729263306,0.7810990214347839,0.7625033259391785,0.7587118744850159,0.762808084487915,0.7786928415298462,0.7462446689605713,0.7643066644668579,0.9025895595550536,0.8047962188720703,0.8901816606521606,0.8827790021896362,0.8899339437484741,0.8973819613456726,0.890511691570282,0.887926459312439,0.8855922222137451,0.8852165937423706,0.8860055208206177,0.8995338678359985,0.7288740277290344,0.7414654493331909,0.7331817746162415,0.90464186668396,0.9068183302879332,0.9161617755889891,0.9041807055473328,0.9089824557304382,0.899957001209259,0.9038013219833374,0.908925473690033,0.9304683804512024,0.9125863909721376,0.9058869481086732,0.9079642295837402,0.8694496154785156,0.911274790763855,0.9237419962882996,0.9058088660240172,0.9113882780075072,0.9043466448783876,0.904712438583374,0.9046285152435304,0.7944722175598145,0.7665506601333618,0.7529318928718567,0.7614965438842773,0.9013223648071288,0.9053826928138732,0.9056929349899292,0.8600142598152161,0.9258553981781006,0.9092106223106384,0.9168426394462584,0.9109766483306884,0.9186791181564332,0.8138810992240906,0.9119433760643004,0.803115963935852,0.9067695736885072,0.7972295880317688,0.9148696660995485,0.8298056721687317
mean,0.9502204477787017,0.9258164167404175,0.9426273703575134,0.9439473450183868,0.9350396573543549,0.9382853448390961,0.9373735129833222,0.9428177237510681,0.9411028861999512,0.9411560773849488,0.9394915938377381,0.8772881925106049,0.9355109870433808,0.8709477841854095,0.8795006453990937,0.9343914210796356,0.8796699821949006,0.8799354314804078,0.8811061322689057,0.8585040926933288,0.8607123494148254,0.8628443717956543,0.8617916345596314,0.8540078163146972,0.8581028997898101,0.8650268673896789,0.8559053122997284,0.8574842095375061,0.8531210601329804,0.8588345110416412,0.8519893825054169,0.8564476609230042,0.938940680027008,0.8689635992050171,0.9358686149120331,0.9279882371425628,0.9343643426895142,0.9315085172653198,0.9325367927551269,0.9268179357051849,0.9339436769485474,0.9299456179141998,0.9341905772686004,0.9331242322921753,0.8071055829524993,0.8127214729785919,0.8135867118835449,0.9339985191822052,0.9402153253555298,0.9386000156402587,0.938978773355484,0.9370682239532471,0.9349592208862305,0.9360776245594025,0.939690238237381,0.9413233876228333,0.9357621550559998,0.9370360612869263,0.931768149137497,8194787.526359916,0.9345842659473419,0.940426129102707,0.9420078933238983,0.9388163149356842,0.9372114658355712,0.935515171289444,0.935253643989563,0.868051928281784,0.8641976773738861,0.8566939353942871,0.8573358297348023,0.9411122977733613,0.9413900434970855,0.9437381863594055,0.9247985124588013,0.9413163542747498,0.9397016108036041,0.9401927709579467,0.9404148876667022,0.9400116622447967,0.8822311997413635,0.9381137132644654,0.8790195345878601,0.9381608605384827,0.876740300655365,0.9413967609405518,0.8938457787036895
