label,experiment_family,budget_group,included,endpoint_layout,dprime_path,diag_path,reason
ib_champion_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_champion_s0_dprime.csv,results/scores/ib_champion_s0_diag.csv,
ib_champion_s1,architecture_screen,short_~18M_windows,True,root,results/scores/ib_champion_s1_dprime.csv,results/scores/ib_champion_s1_diag.csv,
ib_champion_s2,architecture_screen,short_~18M_windows,True,root,results/scores/ib_champion_s2_dprime.csv,results/scores/ib_champion_s2_diag.csv,
ib_champion_s3,architecture_screen,short_~18M_windows,True,root,results/scores/ib_champion_s3_dprime.csv,results/scores/ib_champion_s3_diag.csv,
ib_champion_s4,architecture_screen,short_~18M_windows,True,root,results/scores/ib_champion_s4_dprime.csv,results/scores/ib_champion_s4_diag.csv,
ib_omission0_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_omission0_s0_dprime.csv,results/scores/ib_omission0_s0_diag.csv,
ib_omission0_s1,architecture_screen,short_~18M_windows,True,root,results/scores/ib_omission0_s1_dprime.csv,results/scores/ib_omission0_s1_diag.csv,
ib_omission0_s2,architecture_screen,short_~18M_windows,True,root,results/scores/ib_omission0_s2_dprime.csv,results/scores/ib_omission0_s2_diag.csv,
ib_omission0_s3,architecture_screen,short_~18M_windows,True,root,results/scores/ib_omission0_s3_dprime.csv,results/scores/ib_omission0_s3_diag.csv,
ib_omission0_s4,architecture_screen,short_~18M_windows,True,root,results/scores/ib_omission0_s4_dprime.csv,results/scores/ib_omission0_s4_diag.csv,
ib_champ_l2_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_champ_l2_s0_dprime.csv,results/scores/ib_champ_l2_s0_diag.csv,
ib_champ_l2_s1,architecture_screen,short_~18M_windows,True,root,results/scores/ib_champ_l2_s1_dprime.csv,results/scores/ib_champ_l2_s1_diag.csv,
ib_champ_l2_s2,architecture_screen,short_~18M_windows,True,root,results/scores/ib_champ_l2_s2_dprime.csv,results/scores/ib_champ_l2_s2_diag.csv,
ib_omission0_l2_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_omission0_l2_s0_dprime.csv,results/scores/ib_omission0_l2_s0_diag.csv,
ib_omission0_l2_s1,architecture_screen,short_~18M_windows,True,root,results/scores/ib_omission0_l2_s1_dprime.csv,results/scores/ib_omission0_l2_s1_diag.csv,
ib_omission0_l2_s2,architecture_screen,short_~18M_windows,True,root,results/scores/ib_omission0_l2_s2_dprime.csv,results/scores/ib_omission0_l2_s2_diag.csv,
ib_base64_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_base64_s0_dprime.csv,results/scores/ib_base64_s0_diag.csv,
ib_base64_s1,architecture_screen,short_~18M_windows,True,root,results/scores/ib_base64_s1_dprime.csv,results/scores/ib_base64_s1_diag.csv,
ib_base64_s2,architecture_screen,short_~18M_windows,True,root,results/scores/ib_base64_s2_dprime.csv,results/scores/ib_base64_s2_diag.csv,
ib_support_sd_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_support_sd_s0_dprime.csv,results/scores/ib_support_sd_s0_diag.csv,
ib_support_all_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_support_all_s0_dprime.csv,results/scores/ib_support_all_s0_diag.csv,
ib_support_all_l2_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_support_all_l2_s0_dprime.csv,results/scores/ib_support_all_l2_s0_diag.csv,
ib_fuse256_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_fuse256_s0_dprime.csv,results/scores/ib_fuse256_s0_diag.csv,
ib_fuse256_l2_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_fuse256_l2_s0_dprime.csv,results/scores/ib_fuse256_l2_s0_diag.csv,
ib_fuse512_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_fuse512_s0_dprime.csv,results/scores/ib_fuse512_s0_diag.csv,
ib_tmult8_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_tmult8_s0_dprime.csv,results/scores/ib_tmult8_s0_diag.csv,
ib_base64_l2_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_base64_l2_s0_dprime.csv,results/scores/ib_base64_l2_s0_diag.csv,
ib_no_norm_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_no_norm_s0_dprime.csv,results/scores/ib_no_norm_s0_diag.csv,
ib_ho_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_ho_s0_dprime.csv,results/scores/ib_ho_s0_diag.csv,
ib_arch_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_arch_s0_dprime.csv,results/scores/ib_arch_s0_diag.csv,
ib_arch_l2_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_arch_l2_s0_dprime.csv,results/scores/ib_arch_l2_s0_diag.csv,
ib_base64_om0_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_base64_om0_s0_dprime.csv,results/scores/ib_base64_om0_s0_diag.csv,
ib_arch_om0_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_arch_om0_s0_dprime.csv,results/scores/ib_arch_om0_s0_diag.csv,
ib_arch_l2_om0_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_arch_l2_om0_s0_dprime.csv,results/scores/ib_arch_l2_om0_s0_diag.csv,
ib_arch_l2_om0_s1,architecture_screen,short_~18M_windows,True,root,results/scores/ib_arch_l2_om0_s1_dprime.csv,results/scores/ib_arch_l2_om0_s1_diag.csv,
ib_arch_l2_om0_s2,architecture_screen,short_~18M_windows,True,root,results/scores/ib_arch_l2_om0_s2_dprime.csv,results/scores/ib_arch_l2_om0_s2_diag.csv,
ib_arch_l2_om0_w3_s0,legacy_weighting_screen,short_~18M_windows,True,root,results/scores/ib_arch_l2_om0_w3_s0_dprime.csv,results/scores/ib_arch_l2_om0_w3_s0_diag.csv,
ib_arch_l2_om0_w10_s0,legacy_weighting_screen,short_~18M_windows,True,root,results/scores/ib_arch_l2_om0_w10_s0_dprime.csv,results/scores/ib_arch_l2_om0_w10_s0_diag.csv,
ib_arch_l2_om0_w30_s0,legacy_weighting_screen,short_~18M_windows,True,root,results/scores/ib_arch_l2_om0_w30_s0_dprime.csv,results/scores/ib_arch_l2_om0_w30_s0_diag.csv,
ib_arch_l2_om0_w10g2_s0,legacy_weighting_screen,short_~18M_windows,True,root,results/scores/ib_arch_l2_om0_w10g2_s0_dprime.csv,results/scores/ib_arch_l2_om0_w10g2_s0_diag.csv,
ib_arch_l2_om0_g100_s0,legacy_weighting_screen,short_~18M_windows,True,root,results/scores/ib_arch_l2_om0_g100_s0_dprime.csv,results/scores/ib_arch_l2_om0_g100_s0_diag.csv,
ib_arch_l2_om0_g300_s0,legacy_weighting_screen,short_~18M_windows,True,root,results/scores/ib_arch_l2_om0_g300_s0_dprime.csv,results/scores/ib_arch_l2_om0_g300_s0_diag.csv,
ib_arch_l2_om0_g1000_s0,legacy_weighting_screen,short_~18M_windows,True,root,results/scores/ib_arch_l2_om0_g1000_s0_dprime.csv,results/scores/ib_arch_l2_om0_g1000_s0_diag.csv,
ib_arch_l2_om0_g1000h_s0,legacy_weighting_screen,short_~18M_windows,True,root,results/scores/ib_arch_l2_om0_g1000h_s0_dprime.csv,results/scores/ib_arch_l2_om0_g1000h_s0_diag.csv,
ib_omission0_l2_w10_s0,legacy_weighting_screen,short_~18M_windows,True,root,results/scores/ib_omission0_l2_w10_s0_dprime.csv,results/scores/ib_omission0_l2_w10_s0_diag.csv,
ib_omission0_l2_g100_s0,legacy_weighting_screen,short_~18M_windows,True,root,results/scores/ib_omission0_l2_g100_s0_dprime.csv,results/scores/ib_omission0_l2_g100_s0_diag.csv,
ib_origdi_s0,architecture_screen,short_~18M_windows,True,root,results/scores/ib_origdi_s0_dprime.csv,results/scores/ib_origdi_s0_diag.csv,
ib_origdi_s1,architecture_screen,short_~18M_windows,True,root,results/scores/ib_origdi_s1_dprime.csv,results/scores/ib_origdi_s1_diag.csv,
ib_origdi_s2,architecture_screen,short_~18M_windows,True,root,results/scores/ib_origdi_s2_dprime.csv,results/scores/ib_origdi_s2_diag.csv,
ib_om0_scale,duration_diagnostic,long_3.30M_updates,True,root,results/scores/ib_om0_scale_dprime.csv,results/scores/ib_om0_scale_diag.csv,
ib_om1_scale,duration_diagnostic,long_3.30M_updates,True,root,results/scores/ib_om1_scale_dprime.csv,results/scores/ib_om1_scale_diag.csv,
ib_r0_base,recipe_screen,short_~18M_windows,True,nested_best,results/scores/ib_r0_base/ib_r0_base_best_dprime.csv,results/scores/ib_r0_base/ib_r0_base_best_diag.csv,
ib_r1_warmup,recipe_screen,short_~18M_windows,True,nested_best,results/scores/ib_r1_warmup/ib_r1_warmup_best_dprime.csv,results/scores/ib_r1_warmup/ib_r1_warmup_best_diag.csv,
ib_r2_onecycle,recipe_screen,short_~18M_windows,True,nested_best,results/scores/ib_r2_onecycle/ib_r2_onecycle_best_dprime.csv,results/scores/ib_r2_onecycle/ib_r2_onecycle_best_diag.csv,
ib_r3_adamw2e3,recipe_screen,short_~18M_windows,True,nested_best,results/scores/ib_r3_adamw2e3/ib_r3_adamw2e3_best_dprime.csv,results/scores/ib_r3_adamw2e3/ib_r3_adamw2e3_best_diag.csv,
ib_r4_lion,recipe_screen,short_~18M_windows,True,nested_best,results/scores/ib_r4_lion/ib_r4_lion_best_dprime.csv,results/scores/ib_r4_lion/ib_r4_lion_best_diag.csv,
ib_r5_bs256,recipe_screen,short_~18M_windows,True,nested_best,results/scores/ib_r5_bs256/ib_r5_bs256_best_dprime.csv,results/scores/ib_r5_bs256/ib_r5_bs256_best_diag.csv,
ib_r5_arch,recipe_screen,short_~18M_windows,True,nested_best,results/scores/ib_r5_arch/ib_r5_arch_best_dprime.csv,results/scores/ib_r5_arch/ib_r5_arch_best_diag.csv,
ib_r6_progaccum,recipe_screen,short_~18M_windows,True,nested_best,results/scores/ib_r6_progaccum/ib_r6_progaccum_best_dprime.csv,results/scores/ib_r6_progaccum/ib_r6_progaccum_best_diag.csv,
ib_r7_pcgrad,recipe_screen,short_~18M_windows,False,,,,no_endpoint_scores
ib_r0_s1,recipe_replication,short_~18M_windows,True,nested_best,results/scores/ib_r0_s1/ib_r0_s1_best_dprime.csv,results/scores/ib_r0_s1/ib_r0_s1_best_diag.csv,
ib_r0_s2,recipe_replication,short_~18M_windows,True,nested_best,results/scores/ib_r0_s2/ib_r0_s2_best_dprime.csv,results/scores/ib_r0_s2/ib_r0_s2_best_diag.csv,
ib_r1_s1,recipe_replication,short_~18M_windows,True,nested_best,results/scores/ib_r1_s1/ib_r1_s1_best_dprime.csv,results/scores/ib_r1_s1/ib_r1_s1_best_diag.csv,
ib_r1_s2,recipe_replication,short_~18M_windows,True,nested_best,results/scores/ib_r1_s2/ib_r1_s2_best_dprime.csv,results/scores/ib_r1_s2/ib_r1_s2_best_diag.csv,
ib_r5_s1,recipe_replication,short_~18M_windows,True,nested_best,results/scores/ib_r5_s1/ib_r5_s1_best_dprime.csv,results/scores/ib_r5_s1/ib_r5_s1_best_diag.csv,
ib_r5_s2,recipe_replication,short_~18M_windows,True,nested_best,results/scores/ib_r5_s2/ib_r5_s2_best_dprime.csv,results/scores/ib_r5_s2/ib_r5_s2_best_diag.csv,
ib_r8_gradstats,gradient_diagnostic,short_~18M_windows,True,nested_best,results/scores/ib_r8_gradstats/ib_r8_gradstats_best_dprime.csv,results/scores/ib_r8_gradstats/ib_r8_gradstats_best_diag.csv,
ib_r9_adaptive,integration_control,short_~18M_windows,True,nested_best,results/scores/ib_r9_adaptive/ib_r9_adaptive_best_dprime.csv,results/scores/ib_r9_adaptive/ib_r9_adaptive_best_diag.csv,
ib_r10_importance,integration_control,short_~18M_windows,True,nested_best,results/scores/ib_r10_importance/ib_r10_importance_best_dprime.csv,results/scores/ib_r10_importance/ib_r10_importance_best_diag.csv,
ib_r11_batchonly,integration_control,short_~18M_windows,True,nested_best,results/scores/ib_r11_batchonly/ib_r11_batchonly_best_dprime.csv,results/scores/ib_r11_batchonly/ib_r11_batchonly_best_diag.csv,
ib_r12_fixed256,integration_control,short_~18M_windows,True,nested_best,results/scores/ib_r12_fixed256/ib_r12_fixed256_best_dprime.csv,results/scores/ib_r12_fixed256/ib_r12_fixed256_best_diag.csv,
ib_r13_naf58,naf_control,short_~18M_windows,True,nested_best,results/scores/ib_r13_naf58/ib_r13_naf58_best_dprime.csv,results/scores/ib_r13_naf58/ib_r13_naf58_best_diag.csv,
ib_w2_soft3,corrected_weighting,short_~18M_windows,True,nested_best,results/scores/ib_w2_soft3/ib_w2_soft3_best_dprime.csv,results/scores/ib_w2_soft3/ib_w2_soft3_best_diag.csv,
ib_w2_soft10,corrected_weighting,short_~18M_windows,True,nested_best,results/scores/ib_w2_soft10/ib_w2_soft10_best_dprime.csv,results/scores/ib_w2_soft10/ib_w2_soft10_best_diag.csv,
ib_w2_soft30,corrected_weighting,short_~18M_windows,True,nested_best,results/scores/ib_w2_soft30/ib_w2_soft30_best_dprime.csv,results/scores/ib_w2_soft30/ib_w2_soft30_best_diag.csv,
ib_w2_gate100,corrected_weighting,short_~18M_windows,True,nested_best,results/scores/ib_w2_gate100/ib_w2_gate100_best_dprime.csv,results/scores/ib_w2_gate100/ib_w2_gate100_best_diag.csv,
ib_w2_gate300,corrected_weighting,short_~18M_windows,True,nested_best,results/scores/ib_w2_gate300/ib_w2_gate300_best_dprime.csv,results/scores/ib_w2_gate300/ib_w2_gate300_best_diag.csv,
ib_w2_gate1000,corrected_weighting,short_~18M_windows,True,nested_best,results/scores/ib_w2_gate1000/ib_w2_gate1000_best_dprime.csv,results/scores/ib_w2_gate1000/ib_w2_gate1000_best_diag.csv,
ib_w2_hard1000,corrected_weighting,short_~18M_windows,True,nested_best,results/scores/ib_w2_hard1000/ib_w2_hard1000_best_dprime.csv,results/scores/ib_w2_hard1000/ib_w2_hard1000_best_diag.csv,
